context_len,source_type,n,entropy_mean,target_entropy_mean,greedy_accept_top1_rate,seq_accept_top1_mean,greedy_gain_top1_vs_top0_mean,seq_gain_top1_vs_top0_mean,greedy_accept_top2_rate,seq_accept_top2_mean,greedy_gain_top2_vs_top1_mean,seq_gain_top2_vs_top1_mean,greedy_accept_top3_rate,seq_accept_top3_mean,greedy_gain_top3_vs_top2_mean,seq_gain_top3_vs_top2_mean,greedy_accept_top4_rate,seq_accept_top4_mean,greedy_gain_top4_vs_top3_mean,seq_gain_top4_vs_top3_mean,greedy_accept_top5_rate,seq_accept_top5_mean,greedy_gain_top5_vs_top4_mean,seq_gain_top5_vs_top4_mean,seq_minus_greedy_top1,seq_minus_greedy_top2,seq_minus_greedy_top3,seq_minus_greedy_top4,seq_minus_greedy_top5
64,chat,5,3.8829495958052576,0.6104046261520125,0.4,0.40301949977874757,0.4,0.40301949977874757,0.4,0.4034858703613281,0.0,0.0004663705825805664,0.4,0.4046825170516968,0.0,0.0011966466903686524,0.4,0.40575226545333865,0.0,0.0010697484016418458,0.6,0.605200719833374,0.2,0.1994484543800354,0.0030194997787475475,0.0034858703613280806,0.004682517051696755,0.005752265453338623,0.005200719833374001
64,code,5,3.806488013267517,0.17682425053790213,0.0,0.01539236307144165,0.0,0.01539236307144165,0.2,0.22582229375839233,0.2,0.21042993068695068,0.2,0.2279307723045349,0.0,0.002108478546142578,0.2,0.22816871404647826,0.0,0.00023794174194335938,0.2,0.2283689260482788,0.0,0.0002002120018005371,0.01539236307144165,0.025822293758392317,0.02793077230453489,0.02816871404647825,0.028368926048278786
64,json_config,5,3.3993849754333496,1.653369005525019,0.0,0.2787825584411621,0.0,0.2787825584411621,0.0,0.5051077008247375,0.0,0.22632514238357543,0.0,0.5860201239585876,0.0,0.0809124231338501,0.0,0.5998511552810669,0.0,0.013831031322479249,0.4,0.7994157195091247,0.4,0.19956456422805785,0.2787825584411621,0.5051077008247375,0.5860201239585876,0.5998511552810669,0.3994157195091247
64,math,5,4.2845532931387424,1.0509270077571273,0.4,0.4522960543632507,0.4,0.4522960543632507,0.4,0.577172327041626,0.0,0.12487627267837524,0.4,0.6148648262023926,0.0,0.0376924991607666,0.4,0.7392424583435059,0.0,0.12437763214111328,0.4,0.7396472811698913,0.0,0.00040482282638549806,0.05229605436325069,0.177172327041626,0.21486482620239256,0.33924245834350586,0.3396472811698913
64,natural_language,5,3.9293691158294677,1.7503211498260498,0.2,0.2647341251373291,0.2,0.2647341251373291,0.2,0.279352068901062,0.0,0.01461794376373291,0.4,0.46445207595825194,0.2,0.18510000705718993,0.6,0.6324488401412964,0.2,0.16799676418304443,0.6,0.7222779750823974,0.0,0.08982913494110108,0.06473412513732907,0.079352068901062,0.06445207595825192,0.03244884014129645,0.12227797508239746
